parsed_date,date_str,btc_price,fgi_value,fgi_class,btc_return,Elite Pro,Pro,dumb_buy_ratio,smart_buy_ratio,Whale Retail / Losing,fgi_value_lag,smart_buy_ratio_lag,dumb_buy_ratio_lag,pos_contrarian_ls,pos_contrarian_lo,pos_smart_ls,pos_smart_lo,pos_fade_dumb_ls,pos_fade_dumb_lo,ret_benchmark,ret_contrarian_ls,ret_smart_ls,ret_fade_dumb_ls,ret_contrarian_lo,ret_smart_lo,ret_fade_dumb_lo,cum_benchmark,cum_contrarian_ls,cum_smart_ls,cum_fade_dumb_ls,cum_contrarian_lo,cum_smart_lo,cum_fade_dumb_lo
2025-02-20,2025-02-20,96627.63582089552,49.0,Neutral,0.00711498903563812,0.4775993237531699,,0.0,0.2794486215538847,,44.0,0.6341189674523008,0.0,0,1,1,1,1,1,0.00711498903563812,0.0,0.00711498903563812,0.00711498903563812,0.00711498903563812,0.00711498903563812,0.00711498903563812,2.3079941199024447,0.4362971479021592,0.29882463471392245,0.8278605385162104,1.1557121326458353,0.9162214368663638,0.8265539062473506
2025-02-21,2025-02-21,98023.59210526316,55.0,Greed,0.014446760210040877,0.4086886564762671,0.0,0.044444444444444446,0.4055459272097054,,49.0,0.2794486215538847,0.0,0,1,-1,0,1,1,0.014446760210040877,0.0,-0.014446760210040877,0.014446760210040877,0.014446760210040877,0.0,0.014446760210040877,2.3413371575188595,0.4362971479021592,0.29450758687135736,0.8398204412035094,1.1724084286980045,0.9162214368663638,0.8384949323315787
2025-02-22,2025-02-22,96249.14035087719,49.0,Neutral,-0.018102292685626797,0.5947955390334573,0.05555555555555555,0.5,0.49874686716791977,,55.0,0.4055459272097054,0.044444444444444446,0,0,-1,0,1,1,-0.018102292685626797,-0.0,0.018102292685626797,-0.018102292685626797,-0.0,-0.0,-0.018102292685626797,2.29895358701772,0.4362971479021592,0.2998388494070403,0.8246177657734712,1.1724084286980045,0.9162214368663638,0.8233162516510976
2025-02-23,2025-02-23,96193.0,50.0,Neutral,-0.000583281582282491,0.4394904458598726,0.6571428571428571,0.0,0.5813148788927336,,49.0,0.49874686716791977,0.5,0,1,-1,1,0,0,-0.000583281582282491,-0.0,0.000583281582282491,-0.0,-0.000583281582282491,-0.000583281582282491,-0.0,2.29761264973189,0.4362971479021592,0.30001373988555224,0.8246177657734712,1.1717245844546322,0.9156870217769473,0.8233162516510976
2025-02-24,2025-02-24,94976.04761904762,49.0,Neutral,-0.01265115321231669,0.8292682926829268,0.7799227799227799,0.5,0.5595885093167702,,50.0,0.5813148788927336,0.0,0,1,1,1,1,1,-0.01265115321231669,-0.0,-0.01265115321231669,-0.01265115321231669,-0.01265115321231669,-0.01265115321231669,-0.01265115321231669,2.268545200077575,0.4362971479021592,0.29621822009646,0.8141854000770727,1.1569009172140585,0.9041025249699172,0.8129003516092692
2025-02-25,2025-02-25,92327.49275362318,25.0,Fear,-0.027886555945640934,0.7742448330683624,0.8888888888888888,1.0,0.6647513018495241,,49.0,0.5595885093167702,0.5,0,1,1,1,0,0,-0.027886555945640934,-0.0,-0.027886555945640934,-0.0,-0.027886555945640934,-0.027886555945640934,-0.0,2.2052832874403965,0.4362971479021592,0.28795771412962184,0.8141854000770727,1.1246389350626054,0.8788902193267484,0.8129003516092692
2025-02-26,2025-02-26,87940.76923076923,21.0,Extreme Fear,-0.04751264647205322,0.4222222222222222,0.0,1.0,0.3206627680311891,,25.0,0.6647513018495241,1.0,1,1,1,1,-1,0,-0.04751264647205322,-0.04751264647205322,-0.04751264647205322,0.04751264647205322,-0.04751264647205322,-0.04751264647205322,-0.0,2.1005044422335137,0.41556751575711876,0.27427608105928053,0.852869503153642,1.0712043629322694,0.8371318190481313,0.8129003516092692
2025-02-27,2025-02-27,84721.97435897436,10.0,Extreme Fear,-0.036601850313002116,0.34146341463414637,1.0,0.5,0.48137931034482756,,21.0,0.3206627680311891,1.0,1,1,-1,0,-1,0,-0.036601850313002116,-0.036601850313002116,0.036601850313002116,0.036601850313002116,-0.036601850313002116,-0.0,-0.0,2.0236220930570865,0.40035697575043055,0.28431509312264913,0.8840861050445961,1.0319963011855877,0.8371318190481313,0.8129003516092692
2025-02-28,2025-02-28,81114.76923076923,16.0,Extreme Fear,-0.04257697197802646,0.6577868852459017,0.9295774647887324,1.0,0.3004484304932735,0.2857142857142857,10.0,0.48137931034482756,0.5,1,1,-1,0,0,0,-0.04257697197802646,-0.04257697197802646,0.04257697197802646,-0.0,-0.04257697197802646,-0.0,-0.0,1.9374623919068796,0.38331098801269703,0.29642036887546214,0.8840861050445961,0.988057023588582,0.8371318190481313,0.8129003516092692
2025-03-01,2025-03-01,85107.75,20.0,Extreme Fear,0.049226309919847555,0.4230769230769231,,0.5,0.75,,16.0,0.3004484304932735,1.0,1,1,-1,0,-1,0,0.049226309919847555,0.049226309919847555,-0.049226309919847555,-0.049226309919847555,0.049226309919847555,0.0,0.0,2.032836516068937,0.402179973504293,0.2818286879306431,0.8405658084418399,1.0366954248502358,0.8371318190481313,0.8129003516092692
2025-03-02,2025-03-02,91163.09615384616,26.0,Fear,0.07114917447407731,0.6212765957446809,,0.0,0.34285714285714286,0.5161290322580645,20.0,0.75,0.5,1,1,1,1,0,0,0.07114917447407731,0.07114917447407731,0.07114917447407731,0.0,0.07114917447407731,0.07114917447407731,0.0,2.1774711560280013,0.43079474660912975,0.3018805664200207,0.8405658084418399,1.110455448509383,0.8966930568993885,0.8129003516092692
2025-03-03,2025-03-03,92452.37209302325,33.0,Fear,0.014142520313278117,0.7303102625298329,0.5168539325842697,0.0,0.7730496453900709,0.5483870967741935,26.0,0.34285714285714286,0.0,1,1,-1,0,1,1,0.014142520313278117,0.014142520313278117,-0.014142520313278117,0.014142520313278117,0.014142520313278117,0.0,0.014142520313278117,2.2082660860837047,0.4368872700639029,0.29761121437724164,0.8524535274623757,1.1261600872469173,0.8966930568993885,0.8243968113445742
2025-03-04,2025-03-04,85054.39436619719,15.0,Extreme Fear,-0.08001933924834737,0.9926470588235294,0.7452229299363057,0.8125,0.707583196944899,0.4112903225806452,33.0,0.7730496453900709,0.0,0,1,1,1,1,1,-0.08001933924834737,-0.0,-0.08001933924834737,-0.08001933924834737,-0.08001933924834737,-0.08001933924834737,-0.08001933924834737,2.0315620929907525,0.4368872700639029,0.2737965616498765,0.7842407594549134,1.0360455011775578,0.8249402709777187,0.7584291232223369
2025-03-05,2025-03-05,88347.95588235294,20.0,Extreme Fear,0.03872300238804227,0.3680555555555556,0.32558139534883723,0.5,0.17443609022556392,0.62,15.0,0.707583196944899,0.8125,1,1,1,1,-1,0,0.03872300238804227,0.03872300238804227,0.03872300238804227,-0.03872300238804227,0.03872300238804227,0.03872300238804227,0.0,2.1102302767690895,0.45380485686589267,0.2843987865604824,0.7538726026537408,1.0761642935937767,0.8568844350607812,0.7584291232223369
2025-03-06,2025-03-06,90209.625,25.0,Fear,0.021072011220340192,0.328125,0.0,0.0,0.7003610108303249,0.416,20.0,0.17443609022556392,0.5,1,1,-1,0,0,0,0.021072011220340192,0.021072011220340192,-0.021072011220340192,0.0,0.021072011220340192,0.0,0.0,2.1546970728386694,0.4633674379016156,0.27840593213902876,0.7538726026537408,1.0988412396633143,0.8568844350607812,0.7584291232223369
2025-03-07,2025-03-07,88796.9842519685,34.0,Fear,-0.015659534645349638,0.7519083969465649,0.9743589743589743,1.0,0.4316455696202532,0.45220030349013657,25.0,0.7003610108303249,0.0,1,1,1,1,1,1,-0.015659534645349638,-0.015659534645349638,-0.015659534645349638,-0.015659534645349638,-0.015659534645349638,-0.015659534645349638,-0.015659534645349638,2.1209555193763188,0.45611131945426836,0.2740462247992268,0.7420673085143046,1.0816338972010677,0.843466023562886,0.7465524760911946
2025-03-08,2025-03-08,86106.63157894737,28.0,Fear,-0.030297793283013297,0.837037037037037,0.0,1.0,0.44625407166123776,,34.0,0.4316455696202532,1.0,0,1,-1,0,-1,0,-0.030297793283013297,-0.0,0.030297793283013297,0.030297793283013297,-0.030297793283013297,-0.0,-0.0,2.056695247487789,0.45611131945426836,0.28234922066818396,0.7645503104297531,1.0488627769757697,0.843466023562886,0.7465524760911946
2025-03-09,2025-03-09,83514.5,27.0,Fear,-0.030103739182629208,0.8516129032258064,0.41,1.0,0.7330827067669173,0.6015873015873016,28.0,0.44625407166123776,1.0,1,1,-1,0,-1,0,-0.030103739182629208,-0.030103739182629208,0.030103739182629208,0.030103739182629208,-0.030103739182629208,-0.0,-0.0,1.9947810301792634,0.44238066325517217,0.2908489879655976,0.7875661335669286,1.017288085499323,0.843466023562886,0.7465524760911946
2025-03-10,2025-03-10,82273.64761904762,20.0,Extreme Fear,-0.014857927437180063,0.45121951219512196,0.06896551724137931,0.35,0.5381373788453434,0.664804469273743,27.0,0.7330827067669173,1.0,1,1,1,1,-1,0,-0.014857927437180063,-0.014857927437180063,-0.014857927437180063,0.014857927437180063,-0.014857927437180063,-0.014857927437180063,-0.0,1.9651427183797967,0.43580780346091524,0.2865275748072275,0.7992677340314465,1.0021732929422662,0.8309338665890619,0.7465524760911946
2025-03-11,2025-03-11,80763.08510638298,24.0,Extreme Fear,-0.018360222943548332,0.3795620437956204,0.4166666666666667,0.0,0.7456761006289309,0.3562231759656652,20.0,0.5381373788453434,0.35,1,1,1,1,1,1,-0.018360222943548332,-0.018360222943548332,-0.018360222943548332,-0.018360222943548332,-0.018360222943548332,-0.018360222943548332,-0.018360222943548332,1.9290622599544531,0.4278062750288347,0.28126686465429257,0.7845930002430445,0.9837731678557762,0.8156777355471421,0.7328456061911022
2025-03-12,2025-03-12,83135.91052631578,34.0,Fear,0.029380074037628212,0.7123287671232876,0.042105263157894736,0.0,0.40842283776144717,0.5816733067729084,24.0,0.7456761006289309,0.0,1,1,1,1,1,1,0.029380074037628212,0.029380074037628212,0.029380074037628212,0.029380074037628212,0.029380074037628212,0.029380074037628212,0.029380074037628212,1.9857382519751094,0.44037525506294384,0.28953050596216723,0.80764440067959,1.012676496363611,0.8396424078083621,0.7543766643591473
2025-03-13,2025-03-13,82838.22222222222,45.0,Neutral,-0.00358074269240527,0.5892857142857143,0.7368421052631579,0.7027027027027027,0.4531645569620253,0.5609756097560976,34.0,0.40842283776144717,0.0,0,1,-1,0,1,1,-0.00358074269240527,-0.0,0.00358074269240527,-0.00358074269240527,-0.00358074269240527,-0.0,-0.00358074269240527,1.9786278342403198,0.44037525506294384,0.29056724020561964,0.8047524338937945,1.0090503623994864,0.8396424078083621,0.7516754356309222
2025-03-14,2025-03-14,82461.28037383177,27.0,Fear,-0.004550337251073011,0.95,0.0,0.0,0.11037107516650808,0.5609756097560976,45.0,0.4531645569620253,0.7027027027027027,0,1,-1,0,-1,0,-0.004550337251073011,-0.0,0.004550337251073011,0.004550337251073011,-0.004550337251073011,-0.0,-0.0,1.969624410300166,0.44037525506294384,0.2918894191426687,0.808414328871633,1.0044588429472514,0.8396424078083621,0.7516754356309222
2025-03-15,2025-03-15,84293.80821917808,46.0,Neutral,0.022222888573142363,0.45161290322580644,,0.0,0.7672413793103449,0.5692307692307692,27.0,0.11037107516650808,0.0,1,1,-1,0,1,1,0.022222888573142363,0.022222888573142363,-0.022222888573142363,0.022222888573142363,0.022222888573142363,0.0,0.022222888573142363,2.013395154101208,0.4501616652865768,0.2854027931053819,0.8263796304230789,1.0267808198903756,0.8396424078083621,0.7683798350801164
2025-03-16,2025-03-16,83726.84982935153,30.0,Fear,-0.006725979070163368,0.4411764705882353,0.656,0.8571428571428571,0.847457627118644,0.4105691056910569,46.0,0.7672413793103449,0.0,0,1,1,1,1,1,-0.006725979070163368,-0.0,-0.006725979070163368,-0.006725979070163368,-0.006725979070163368,-0.006725979070163368,-0.006725979070163368,1.9998531004347548,0.4501616652865768,0.28348317989238897,0.820821418324844,1.0198747135861477,0.8339949905470214,0.763211728391432
2025-03-17,2025-03-17,83468.70833333333,32.0,Fear,-0.0030831387606763405,0.4,0.45416666666666666,0.0,0.6068840579710145,0.7254901960784313,30.0,0.847457627118644,0.8571428571428571,1,1,1,1,-1,0,-0.0030831387606763405,-0.0030831387606763405,-0.0030831387606763405,0.0030831387606763405,-0.0030831387606763405,-0.0030831387606763405,-0.0,1.9936872758251456,0.4487737544077611,0.28260916191246294,0.8233521246552747,1.0167302983256565,0.831423668265456,0.763211728391432
2025-03-18,2025-03-18,82474.15,34.0,Fear,-0.011915343524444566,0.7021276595744681,0.3333333333333333,0.0,0.5303030303030303,0.34375,32.0,0.6068840579710145,0.0,0,1,1,1,1,1,-0.011915343524444566,-0.0,-0.011915343524444566,-0.011915343524444566,-0.011915343524444566,-0.011915343524444566,-0.011915343524444566,1.969931807053375,0.4487737544077611,0.27924177666512057,0.8135416012484259,1.0046156075493953,0.8215169696437192,0.754117798465763
2025-03-19,2025-03-19,83729.53703703704,32.0,Fear,0.01522158199917234,0.3333333333333333,0.1793103448275862,0.0,0.4317343173431734,,34.0,0.5303030303030303,0.0,0,1,1,1,1,1,0.01522158199917234,0.0,0.01522158199917234,0.01522158199917234,0.01522158199917234,0.01522158199917234,0.01522158199917234,1.9999172855872156,0.4487737544077611,0.28349227826622325,0.8259249914415667,1.0199074463973568,0.8340217575608627,0.7655966643721449
2025-03-20,2025-03-20,85859.19047619047,49.0,Neutral,0.025434912391924636,0.375,0.1276595744680851,0.0,0.33707865168539325,0.5,32.0,0.4317343173431734,0.0,0,1,-1,0,1,1,0.025434912391924636,0.0,-0.025434912391924636,0.025434912391924636,0.025434912391924636,0.0,0.025434912391924636,2.050785006537222,0.4487737544077611,0.2762816770047347,0.8469323212411841,1.045848702944345,0.8340217575608627,0.7850695484580001
2025-03-21,2025-03-21,83815.0,31.0,Fear,-0.0238086390618526,0.358695652173913,0.6,0.5,0.5165794066317626,0.5,49.0,0.33707865168539325,0.0,0,1,-1,0,1,1,-0.0238086390618526,-0.0,0.0238086390618526,-0.0238086390618526,-0.0238086390618526,-0.0,-0.0238086390618526,2.0019586065231185,0.4487737544077611,0.28285956773194376,0.8267680152949358,1.0209484686626364,0.8340217575608627,0.766378110940312
2025-03-22,2025-03-22,84335.5,32.0,Fear,0.006210105589691484,0.21428571428571427,0.5,1.0,0.40289256198347106,,31.0,0.5165794066317626,0.5,0,1,1,1,0,0,0.006210105589691484,0.0,0.006210105589691484,0.0,0.006210105589691484,0.006210105589691484,0.0,2.014390980855819,0.4487737544077611,0.2846161555146136,0.8267680152949358,1.0272886664546652,0.8392011207394158,0.766378110940312
2025-03-23,2025-03-23,84737.8,30.0,Fear,0.004770233175827476,0.22580645161290322,0.4846153846153846,1.0,0.803030303030303,0.3,32.0,0.40289256198347106,1.0,0,1,-1,0,-1,0,0.004770233175827476,0.0,-0.004770233175827476,-0.004770233175827476,0.004770233175827476,0.0,0.0,2.024000095541785,0.4487737544077611,0.28325847008720134,0.8228241390796629,1.032189072932539,0.8392011207394158,0.766378110940312
2025-03-24,2025-03-24,87344.63157894737,45.0,Neutral,0.030763503170336826,0.2714285714285714,0.04878048780487805,0.19148936170212766,0.22744599745870395,,30.0,0.803030303030303,1.0,1,1,1,1,-1,0,0.030763503170336826,0.030763503170336826,0.030763503170336826,-0.030763503170336826,0.030763503170336826,0.030763503170336826,0.0,2.086265428897747,0.46257960722424823,0.29197249292975375,0.7975111860684561,1.0639428247500862,0.865017887077833,0.766378110940312
2025-03-25,2025-03-25,87438.57547169812,46.0,Neutral,0.0010755542848197575,0.6201550387596899,0.7105263157894737,0.0,0.47715736040609136,0.49473684210526314,45.0,0.22744599745870395,0.19148936170212766,0,1,-1,0,1,1,0.0010755542848197575,0.0,-0.0010755542848197575,0.0010755542848197575,0.0010755542848197575,0.0,0.0010755542848197575,2.0885093206190692,0.46257960722424823,0.29165846066393364,0.7983689526418237,1.0650871530140493,0.865017887077833,0.767202392201326
2025-03-26,2025-03-26,87502.45945945945,47.0,Neutral,0.0007306156054889268,0.43548387096774194,0.8382352941176471,0.0,0.507097232079489,0.37362637362637363,46.0,0.47715736040609136,0.0,0,1,-1,0,1,1,0.0007306156054889268,0.0,-0.0007306156054889268,0.0007306156054889268,0.0007306156054889268,0.0,0.0007306156054889268,2.0900352181209225,0.46257960722424823,0.2914453704410997,0.7989522534575617,1.0658653223092471,0.865017887077833,0.7677629222416368
2025-03-27,2025-03-27,86824.41463414633,40.0,Fear,-0.007748865911903491,0.7073170731707317,0.24686192468619247,0.96875,0.7375,,47.0,0.507097232079489,0.0,0,1,1,1,1,1,-0.007748865911903491,-0.0,-0.007748865911903491,-0.007748865911903491,-0.007748865911903491,-0.007748865911903491,-0.007748865911903491,2.0738398154645474,0.46257960722424823,0.28918699934490655,0.7927612795755059,1.057606074846525,0.8583149794594688,0.7618136303050551
2025-03-28,2025-03-28,86154.578125,44.0,Fear,-0.007714840485465224,0.9245283018867925,0.841726618705036,1.0,0.6666666666666666,,40.0,0.7375,0.96875,0,1,1,1,-1,0,-0.007714840485465224,-0.0,-0.007714840485465224,0.007714840485465224,-0.007714840485465224,-0.007714840485465224,-0.0,2.057840472095832,0.46257960722424823,0.2869559677744903,0.7988773063904843,1.049446812682625,0.8516932163066536,0.7618136303050551
2025-03-29,2025-03-29,82580.01886792453,26.0,Fear,-0.041490067444694634,1.0,0.018691588785046728,1.0,0.5282906491959499,,44.0,0.6666666666666666,1.0,0,1,1,1,-1,0,-0.041490067444694634,-0.0,-0.041490067444694634,0.041490067444694634,-0.041490067444694634,-0.041490067444694634,-0.0,1.9724605321181536,0.46257960722424823,0.2750501453178691,0.8320227797126615,1.0059051936448031,0.8163564073199017,0.7618136303050551
2025-03-30,2025-03-30,82827.08,32.0,Fear,0.002991778585938576,0.7169811320754716,0.75,0.9354838709677419,0.8901869158878505,0.5,26.0,0.5282906491959499,1.0,1,1,1,1,-1,0,0.002991778585938576,0.002991778585938576,0.002991778585938576,-0.002991778585938576,0.002991778585938576,0.002991778585938576,0.0,1.9783616972997538,0.46396354298743364,0.2758730344526904,0.829533551777304,1.008914639262634,0.8187987649378151,0.7618136303050551
2025-03-31,2025-03-31,83200.22,34.0,Fear,0.004505048348921736,0.7777777777777778,0.46296296296296297,1.0,0.2964426877470356,,32.0,0.8901869158878505,0.9354838709677419,0,1,1,1,-1,0,0.004505048348921736,0.0,0.004505048348921736,-0.004505048348921736,0.004505048348921736,0.004505048348921736,0.0,1.987274312397744,0.46396354298743364,0.2771158558110635,0.8257964630194945,1.013459848492447,0.8224874929618974,0.7618136303050551
2025-04-01,2025-04-01,83796.23076923077,34.0,Fear,0.007163572034193821,0.44144144144144143,,0.0,0.6323529411764706,,34.0,0.2964426877470356,1.0,0,1,-1,0,-1,0,0.007163572034193821,0.0,-0.007163572034193821,-0.007163572034193821,0.007163572034193821,0.0,0.0,2.0015102950863084,0.46396354298743364,0.2751307164161437,0.8198808105710719,1.020719841120886,0.8224874929618974,0.7618136303050551
2025-04-02,2025-04-02,85492.56989247311,44.0,Fear,0.020243620836764675,0.26666666666666666,,1.0,0.08211473565804274,,34.0,0.6323529411764706,0.0,0,1,1,1,1,1,0.020243620836764675,0.0,0.020243620836764675,0.020243620836764675,0.020243620836764675,0.020243620836764675,0.020243620836764675,2.0420281106009166,0.46396354298743364,0.2807003583198195,0.8364781668316119,1.0413829065651,0.8391376179123992,0.7772354965852298
2025-04-03,2025-04-03,82634.35555555555,25.0,Fear,-0.033432312778905016,0.7261146496815286,0.08917197452229299,0.6823529411764706,0.5720754716981132,0.5,44.0,0.08211473565804274,1.0,0,1,-1,0,-1,0,-0.033432312778905016,-0.0,0.033432312778905016,0.033432312778905016,-0.033432312778905016,-0.0,-0.0,1.9737583881039904,0.46396354298743364,0.2900848204963184,0.8644435665378514,1.0065670675102103,0.8391376179123992,0.7772354965852298
2025-04-04,2025-04-04,82788.42372881356,28.0,Fear,0.0018644566442396204,0.3231292517006803,0.797752808988764,0.17647058823529413,0.38650306748466257,1.0,25.0,0.5720754716981132,0.6823529411764706,1,1,1,1,-1,0,0.0018644566442396204,0.0018644566442396204,0.0018644566442396204,-0.0018644566442396204,0.0018644566442396204,0.0018644566442396204,0.0,1.9774383750448146,0.4648285828978415,0.2906256710672858,0.8628318489866497,1.0084437681671026,0.8407021536195474,0.7772354965852298
2025-04-05,2025-04-05,83199.85185185185,30.0,Fear,0.00496963348868662,0.3469387755102041,0.22580645161290322,0.5,0.42920353982300885,0.0,28.0,0.38650306748466257,0.17647058823529413,1,1,-1,0,1,1,0.00496963348868662,0.00496963348868662,-0.00496963348868662,0.00496963348868662,0.00496963348868662,0.0,0.00496963348868662,1.9872655190152513,0.46713861058990935,0.2891813679996778,0.8671198070384791,1.013455364088843,0.8407021536195474,0.7810980721376558
2025-04-06,2025-04-06,81567.1052631579,34.0,Fear,-0.01962439298090668,0.5945945945945946,0.5897435897435898,0.42424242424242425,0.6837270341207349,0.32,30.0,0.42920353982300885,0.5,1,1,-1,0,0,0,-0.01962439298090668,-0.01962439298090668,0.01962439298090668,-0.0,-0.01962439298090668,-0.0,-0.0,1.9482666395126904,0.45797129891913824,0.2948563768080597,0.8671198070384791,0.9935669177553558,0.8407021536195474,0.7810980721376558
2025-04-07,2025-04-07,77034.22408963586,23.0,Extreme Fear,-0.055572416832713634,0.4117647058823529,0.5265700483091788,0.1875,0.53470715835141,0.6371681415929203,34.0,0.6837270341207349,0.42424242424242425,0,1,1,1,1,1,-0.055572416832713634,-0.0,-0.055572416832713634,-0.055572416832713634,-0.055572416832713634,-0.055572416832713634,-0.055572416832713634,1.839996753720421,0.45797129891913824,0.27847049533029855,0.8189318636778345,0.9383520028506607,0.7939823031064418,0.737690564485593
2025-04-08,2025-04-08,78566.63660477454,24.0,Extreme Fear,0.019892619588867344,0.46296296296296297,0.5734265734265734,1.0,0.46272493573264784,0.32085561497326204,23.0,0.53470715835141,0.1875,1,1,1,1,1,1,0.019892619588867344,0.019892619588867344,0.019892619588867344,0.019892619588867344,0.019892619588867344,0.019892619588867344,0.019892619588867344,1.876599109186932,0.4670815477511561,0.2840100029606276,0.8352225637111799,0.9570182822838206,0.809776691022431,0.7523651622592017
2025-04-09,2025-04-09,78563.88505747127,18.0,Extreme Fear,-3.5021828885373196e-05,0.3961424332344214,0.5700757575757576,0.05952380952380952,0.33828382838283827,0.37684003925417076,24.0,0.46272493573264784,1.0,1,1,-1,0,-1,0,-3.5021828885373196e-05,-3.5021828885373196e-05,3.5021828885373196e-05,3.5021828885373196e-05,-3.5021828885373196e-05,-0.0,-0.0,1.8765333872540437,0.46706518970111527,0.28401994951035303,0.8352518147328873,0.9569847657532983,0.809776691022431,0.7523651622592017
2025-04-10,2025-04-10,81307.52662721893,39.0,Fear,0.03492242736902118,0.38571428571428573,0.44754316069057104,0.0,0.7064516129032258,0.6175824175824176,18.0,0.33828382838283827,0.05952380952380952,1,1,-1,0,1,1,0.03492242736902118,0.03492242736902118,-0.03492242736902118,0.03492242736902118,0.03492242736902118,0.0,0.03492242736902118,1.9420664881759664,0.48337623986505057,0.2741012834522247,0.8644208355677397,0.9904049967285776,0.809776691022431,0.7786395799931805
2025-04-11,2025-04-11,83064.14814814815,25.0,Fear,0.021604660648244955,0.3368421052631579,0.22,0.0,0.5017543859649123,0.46875,39.0,0.7064516129032258,0.0,0,1,1,1,1,1,0.021604660648244955,0.0,0.021604660648244955,0.021604660648244955,0.021604660648244955,0.021604660648244955,0.021604660648244955,1.9840241756093369,0.48337623986505057,0.2800231486644584,0.8830963543774532,1.0118023605872246,0.8272716416328293,0.7954618238862251
2025-04-12,2025-04-12,83452.75688073394,43.0,Fear,0.004678417117968792,0.5652173913043478,0.46638655462184875,0.5925925925925926,0.349825378346915,0.5714285714285714,25.0,0.5017543859649123,0.0,1,1,1,1,1,1,0.004678417117968792,0.004678417117968792,0.004678417117968792,0.004678417117968792,0.004678417117968792,0.004678417117968792,0.004678417117968792,1.9933062682749716,0.4856376755400546,0.2813332137565977,0.8872278474785885,1.016535994070997,0.8311419634422544,0.7991833260997852
2025-04-13,2025-04-13,85057.45290581162,45.0,Neutral,0.01922879584878201,0.26744186046511625,0.6685934489402697,0.3333333333333333,0.5336322869955157,0.15,43.0,0.349825378346915,0.5925925925925926,0,1,-1,0,-1,0,0.01922879584878201,0.0,-0.01922879584878201,-0.01922879584878201,0.01922879584878201,0.0,0.0,2.0316351475717287,0.4856376755400546,0.27592351482379035,0.8701675243280684,1.0360827571739268,0.8311419634422544,0.7991833260997852
2025-04-14,2025-04-14,84284.81268011527,31.0,Fear,-0.009083745154606637,0.7079646017699115,0.5,0.5,0.5644090305444888,,45.0,0.5336322869955157,0.3333333333333333,0,1,1,1,1,1,-0.009083745154606637,-0.0,-0.009083745154606637,-0.009083745154606637,-0.009083745154606637,-0.009083745154606637,-0.009083745154606637,2.0131802916440455,0.4856376755400546,0.2734170959329677,0.8622631442952573,1.0266712454486766,0.8235920816590456,0.7919237484336838
2025-04-15,2025-04-15,85362.58343195266,38.0,Fear,0.012787247400404711,0.26582278481012656,0.41025641025641024,1.0,0.2444933920704846,0.2857142857142857,31.0,0.5644090305444888,0.5,0,1,1,1,0,0,0.012787247400404711,0.0,0.012787247400404711,0.0,0.012787247400404711,0.012787247400404711,0.0,2.038923326094917,0.4856376755400546,0.27691334798216277,0.8622631442952573,1.0397995446631105,0.8341235573642342,0.7919237484336838
2025-04-16,2025-04-16,84836.61141602634,29.0,Fear,-0.006161622513985998,0.4679245283018868,0.043478260869565216,0.02564102564102564,0.5825082508250825,,38.0,0.2444933920704846,1.0,0,1,-1,0,-1,0,-0.006161622513985998,-0.0,0.006161622513985998,0.006161622513985998,-0.006161622513985998,-0.0,-0.0,2.0263602502245592,0.4856376755400546,0.2786195835015129,0.8675760842981273,1.0333926923786818,0.8341235573642342,0.7919237484336838
2025-04-17,2025-04-17,84677.65,30.0,Fear,-0.0018737360365187472,0.31746031746031744,0.4779874213836478,0.0,0.3436185133239832,,29.0,0.5825082508250825,0.02564102564102564,1,1,1,1,1,1,-0.0018737360365187472,-0.0018737360365187472,-0.0018737360365187472,-0.0018737360365187472,-0.0018737360365187472,-0.0018737360365187472,-0.0018737360365187472,2.022563386000744,0.484727718726704,0.27809752394742626,0.8659504757245561,1.0314563872510967,0.8325606299958915,0.7904398923680687
2025-04-18,2025-04-18,85173.9971098266,33.0,Fear,0.00586160704538452,0.14492753623188406,0.4400564174894217,0.0,0.4225774225774226,,30.0,0.3436185133239832,0.0,1,1,-1,0,1,1,0.00586160704538452,0.00586160704538452,-0.00586160704538452,0.00586160704538452,0.00586160704538452,0.0,0.00586160704538452,2.0344188577938627,0.4875690021378856,0.276467425541752,0.8710263371340172,1.0375023792776146,0.8325606299958915,0.7950731404101263
2025-04-19,2025-04-19,85010.81835564054,32.0,Fear,-0.0019158283011615485,0.0136986301369863,0.2942477876106195,0.0,0.46318156267566046,0.12779552715654952,33.0,0.4225774225774226,0.0,0,1,-1,0,1,1,-0.0019158283011615485,-0.0,0.0019158283011615485,-0.0019158283011615485,-0.0019158283011615485,-0.0,-0.0019158283011615485,2.0305212605696843,0.4875690021378856,0.2769970896599542,0.8693576002262788,1.035514702856872,0.8325606299958915,0.7935499167862352
2025-04-20,2025-04-20,85093.2426035503,37.0,Fear,0.0009695736319692561,0.8620689655172413,0.4667697063369397,0.5,0.7275280898876404,0.4843568945538818,32.0,0.46318156267566046,0.0,0,1,-1,0,1,1,0.0009695736319692561,0.0,-0.0009695736319692561,0.0009695736319692561,0.0009695736319692561,0.0,0.0009695736319692561,2.0324900004430857,0.4875690021378856,0.27672852058568764,0.8702005064322103,1.0365187106082785,0.8325606299958915,0.7943193218612026
